Checker	Path	Line	Column	Message	Tool	End_Line	End_Column
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2081	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2082	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2084	41	statement should be inside braces	clang_tidy	2084	42
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2084	41	statement should be inside braces	clang_tidy	2084	42
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2086	9	statement should be inside braces	clang_tidy	2086	10
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2086	9	statement should be inside braces	clang_tidy	2086	10
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2087	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2105	36	statement should be inside braces	clang_tidy	2105	37
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2105	36	statement should be inside braces	clang_tidy	2105	37
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2106	5	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2107	37	statement should be inside braces	clang_tidy	2107	38
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2107	37	statement should be inside braces	clang_tidy	2107	38
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2108	5	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2109	36	statement should be inside braces	clang_tidy	2109	37
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2109	36	statement should be inside braces	clang_tidy	2109	37
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2110	5	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2111	36	statement should be inside braces	clang_tidy	2111	37
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2111	36	statement should be inside braces	clang_tidy	2111	37
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2114	38	statement should be inside braces	clang_tidy	2114	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2114	38	statement should be inside braces	clang_tidy	2114	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2115	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2116	9	statement should be inside braces	clang_tidy	2116	10
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2116	9	statement should be inside braces	clang_tidy	2116	10
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2117	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2119	96	statement should be inside braces	clang_tidy	2119	97
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2119	96	statement should be inside braces	clang_tidy	2119	97
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2120	5	the value returned by this function should be used	clang_tidy	319	26
bugprone-assignment-in-if-condition	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2123	52	an assignment within an 'if' condition is bug-prone	clang_tidy	2123	52
bugprone-assignment-in-if-condition	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2123	93	an assignment within an 'if' condition is bug-prone	clang_tidy	2123	93
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2123	129	statement should be inside braces	clang_tidy	2123	130
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2123	129	statement should be inside braces	clang_tidy	2123	130
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2125	9	statement should be inside braces	clang_tidy	2125	10
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2125	9	statement should be inside braces	clang_tidy	2125	10
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2127	78	statement should be inside braces	clang_tidy	2127	79
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2127	78	statement should be inside braces	clang_tidy	2127	79
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2128	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2129	5	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2131	39	statement should be inside braces	clang_tidy	2131	40
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2131	39	statement should be inside braces	clang_tidy	2131	40
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2133	7	statement should be inside braces	clang_tidy	2133	8
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2133	7	statement should be inside braces	clang_tidy	2133	8
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2134	5	the value returned by this function should be used	clang_tidy	319	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2138	6	no previous prototype for function 'FileInfoW'	clang_tidy	2138	1
altera-unroll-loops	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2149	3	kernel performance could be improved by unrolling this loop with a '#pragma unroll' directive	clang_tidy	2149	3
altera-id-dependent-backward-branch	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2149	10	backward branch (while loop) is ID-dependent due to variable reference to 'TempChar' and may cause performance degradation	clang_tidy	2149	10
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2150	22	32 is a magic number; consider replacing it with a named constant	clang_tidy	2150	22
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2151	22	0x0a is a magic number; consider replacing it with a named constant	clang_tidy	2151	22
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2152	22	0x0d is a magic number; consider replacing it with a named constant	clang_tidy	2152	22
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2153	22	0x09 is a magic number; consider replacing it with a named constant	clang_tidy	2153	22
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2154	22	0x0c is a magic number; consider replacing it with a named constant	clang_tidy	2154	22
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2157	21	0x0a is a magic number; consider replacing it with a named constant	clang_tidy	2157	21
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2159	23	0x0d is a magic number; consider replacing it with a named constant	clang_tidy	2159	23
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2167	28	0x0d is a magic number; consider replacing it with a named constant	clang_tidy	2167	28
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2182	28	function is not thread safe	clang_tidy	2197	3
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2183	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2184	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2185	7	the value returned by this function should be used	clang_tidy	320	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2195	6	no previous prototype for function 'FileInfo'	clang_tidy	2195	1
altera-unroll-loops	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2206	3	kernel performance could be improved by unrolling this loop with a '#pragma unroll' directive	clang_tidy	2206	3
altera-id-dependent-backward-branch	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2206	10	backward branch (while loop) is ID-dependent due to variable reference to 'TempChar' and may cause performance degradation	clang_tidy	2206	10
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2207	22	32 is a magic number; consider replacing it with a named constant	clang_tidy	2207	22
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2239	28	function is not thread safe	clang_tidy	2239	28
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2240	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2241	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2242	7	the value returned by this function should be used	clang_tidy	320	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2250	5	no previous prototype for function 'GetFileInfo'	clang_tidy	2250	1
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2276	28	function is not thread safe	clang_tidy	2276	28
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2278	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2279	7	the value returned by this function should be used	clang_tidy	320	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2302	61	statement should be inside braces	clang_tidy	2302	62
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2302	61	statement should be inside braces	clang_tidy	2302	62
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2308	5	no previous prototype for function 'GetFileInfoStdio'	clang_tidy	2308	1
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2329	66	statement should be inside braces	clang_tidy	2329	67
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2329	66	statement should be inside braces	clang_tidy	2329	67
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2346	6	no previous prototype for function 'get_info_options'	clang_tidy	2346	1
altera-unroll-loops	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2358	3	kernel performance could be improved by unrolling this loop with a '#pragma unroll' directive	clang_tidy	2358	3
altera-id-dependent-backward-branch	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2358	10	backward branch (while loop) is ID-dependent due to variable reference to 'ptr' and may cause performance degradation	clang_tidy	2358	10
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2400	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2401	9	the value returned by this function should be used	clang_tidy	319	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2402	9	function is not thread safe	clang_tidy	2402	9
clang-diagnostic-extra-semi-stmt	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2403	7	empty expression statement has no effect; remove unnecessary ';' to silence this warning	clang_tidy	2403	7
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2407	20	statement should be inside braces	clang_tidy	2407	21
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2407	20	statement should be inside braces	clang_tidy	2407	21
readability-function-cognitive-complexity	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2411	5	function 'parse_options' has cognitive complexity of 162 (threshold 25)	clang_tidy	2463	3
altera-unroll-loops	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2463	3	kernel performance could be improved by unrolling this loop with a '#pragma unroll' directive	clang_tidy	2463	3
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2469	42	statement should be inside braces	clang_tidy	2469	43
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2469	42	statement should be inside braces	clang_tidy	2469	43
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2476	93	statement should be inside braces	clang_tidy	2476	94
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2476	93	statement should be inside braces	clang_tidy	2476	94
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2478	93	statement should be inside braces	clang_tidy	2478	94
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2478	93	statement should be inside braces	clang_tidy	2478	94
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2480	92	statement should be inside braces	clang_tidy	2480	93
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2480	92	statement should be inside braces	clang_tidy	2480	93
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2482	57	statement should be inside braces	clang_tidy	2482	58
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2482	57	statement should be inside braces	clang_tidy	2482	58
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2484	90	statement should be inside braces	clang_tidy	2484	91
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2484	90	statement should be inside braces	clang_tidy	2484	91
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2487	58	statement should be inside braces	clang_tidy	2487	59
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2487	58	statement should be inside braces	clang_tidy	2487	59
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2489	61	statement should be inside braces	clang_tidy	2489	62
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2489	61	statement should be inside braces	clang_tidy	2489	62
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2498	89	statement should be inside braces	clang_tidy	2498	90
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2498	89	statement should be inside braces	clang_tidy	2498	90
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2500	90	statement should be inside braces	clang_tidy	2500	91
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2500	90	statement should be inside braces	clang_tidy	2500	91
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2502	92	statement should be inside braces	clang_tidy	2502	93
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2502	92	statement should be inside braces	clang_tidy	2502	93
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2504	92	statement should be inside braces	clang_tidy	2504	93
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2504	92	statement should be inside braces	clang_tidy	2504	93
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2506	92	statement should be inside braces	clang_tidy	2506	93
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2506	92	statement should be inside braces	clang_tidy	2506	93
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2512	97	statement should be inside braces	clang_tidy	2512	98
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2512	97	statement should be inside braces	clang_tidy	2512	98
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2514	99	statement should be inside braces	clang_tidy	2514	100
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2514	99	statement should be inside braces	clang_tidy	2514	100
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2516	100	statement should be inside braces	clang_tidy	2516	101
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2516	100	statement should be inside braces	clang_tidy	2516	101
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2531	47	statement should be inside braces	clang_tidy	2531	48
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2531	47	statement should be inside braces	clang_tidy	2531	48
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2536	12	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2537	12	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2539	33	statement should be inside braces	clang_tidy	2539	34
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2539	33	statement should be inside braces	clang_tidy	2539	34
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2542	49	statement should be inside braces	clang_tidy	2542	50
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2542	49	statement should be inside braces	clang_tidy	2542	50
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2544	49	statement should be inside braces	clang_tidy	2544	50
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2544	49	statement should be inside braces	clang_tidy	2544	50
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2546	49	statement should be inside braces	clang_tidy	2546	50
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2546	49	statement should be inside braces	clang_tidy	2546	50
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2548	49	statement should be inside braces	clang_tidy	2548	50
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2548	49	statement should be inside braces	clang_tidy	2548	50
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2550	49	statement should be inside braces	clang_tidy	2550	50
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2550	49	statement should be inside braces	clang_tidy	2550	50
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2552	50	statement should be inside braces	clang_tidy	2552	51
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2552	50	statement should be inside braces	clang_tidy	2552	51
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2555	95	statement should be inside braces	clang_tidy	2555	96
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2555	95	statement should be inside braces	clang_tidy	2555	96
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2557	100	statement should be inside braces	clang_tidy	2557	101
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2557	100	statement should be inside braces	clang_tidy	2557	101
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2559	100	statement should be inside braces	clang_tidy	2559	101
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2559	100	statement should be inside braces	clang_tidy	2559	101
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2562	51	statement should be inside braces	clang_tidy	2562	52
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2562	51	statement should be inside braces	clang_tidy	2562	52
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2564	56	7 is a magic number; consider replacing it with a named constant	clang_tidy	2564	56
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2565	39	7 is a magic number; consider replacing it with a named constant	clang_tidy	2565	39
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2574	55	statement should be inside braces	clang_tidy	2574	56
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2574	55	statement should be inside braces	clang_tidy	2574	56
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2579	16	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2580	16	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2582	37	statement should be inside braces	clang_tidy	2582	38
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2582	37	statement should be inside braces	clang_tidy	2582	38
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2586	39	statement should be inside braces	clang_tidy	2586	40
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2586	39	statement should be inside braces	clang_tidy	2586	40
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2588	17	statement should be inside braces	clang_tidy	2588	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2588	17	statement should be inside braces	clang_tidy	2588	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2591	13	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2592	13	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2599	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2600	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2641	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2642	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2655	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2656	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2667	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2668	11	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2687	31	statement should be inside braces	clang_tidy	2687	32
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2687	31	statement should be inside braces	clang_tidy	2687	32
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2695	30	statement should be inside braces	clang_tidy	2695	31
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2695	30	statement should be inside braces	clang_tidy	2695	31
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2718	30	statement should be inside braces	clang_tidy	2718	31
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2718	30	statement should be inside braces	clang_tidy	2718	31
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2736	26	statement should be inside braces	clang_tidy	2736	27
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2736	26	statement should be inside braces	clang_tidy	2736	27
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2749	28	function is not thread safe	clang_tidy	2749	28
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2750	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2751	7	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2759	28	function is not thread safe	clang_tidy	2759	28
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2760	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2761	7	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2771	30	function is not thread safe	clang_tidy	2771	30
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2772	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2773	9	the value returned by this function should be used	clang_tidy	320	26
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2778	24	parameter name 'f' is too short, expected at least 3 characters	clang_tidy	2778	24
readability-isolate-declaration	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2780	4	multiple declarations in a single statement reduces readability	clang_tidy	2780	4
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2781	11	variable name 'wc' is too short, expected at least 3 characters	clang_tidy	2781	11
bugprone-assignment-in-if-condition	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2783	16	an assignment within an 'if' condition is bug-prone	clang_tidy	2783	16
bugprone-assignment-in-if-condition	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2783	48	an assignment within an 'if' condition is bug-prone	clang_tidy	2783	48
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2783	67	statement should be inside braces	clang_tidy	2783	68
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2783	67	statement should be inside braces	clang_tidy	2783	68
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2787	18	8 is a magic number; consider replacing it with a named constant	clang_tidy	2787	18
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2790	17	8 is a magic number; consider replacing it with a named constant	clang_tidy	2790	17
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2796	27	parameter name 'wc' is too short, expected at least 3 characters	clang_tidy	2796	27
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2796	37	parameter name 'f' is too short, expected at least 3 characters	clang_tidy	2796	37
readability-isolate-declaration	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2798	4	multiple declarations in a single statement reduces readability	clang_tidy	2798	4
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2801	28	0xff00 is a magic number; consider replacing it with a named constant	clang_tidy	2801	28
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2802	18	8 is a magic number; consider replacing it with a named constant	clang_tidy	2802	18
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2803	28	0xff is a magic number; consider replacing it with a named constant	clang_tidy	2803	28
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2805	27	0xff00 is a magic number; consider replacing it with a named constant	clang_tidy	2805	27
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2806	17	8 is a magic number; consider replacing it with a named constant	clang_tidy	2806	17
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2807	29	0xff is a magic number; consider replacing it with a named constant	clang_tidy	2807	29
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2811	65	statement should be inside braces	clang_tidy	2811	66
